log Intensity,Slope angle (deg)
1.510204076,27
0.448979638,27
0.367346974,28
0.163265164,25
0.693877519,34
0.326530635,32
0.571428604,35
1.142857145,26
1.510204076,34
0.897959172,25
1.142857145,31
1.26530613,25
0.244898052,33
1.387755103,32
0.571428604,34
1.26530613,26
0.04081627,32
0,34
1.428571429,35
1.142857145,30
1.224489786,35
0.081632782,25
0.04081627,30
1.306122439,26
0.979591847,31
0.367346974,30
1.510204076,29
1.469387755,25
0.448979638,30
1.020408149,33
0.163265164,35
1.387755103,31
0.408163278,32
0.285714347,27
1.102040811,32
1.306122439,34
0.775510181,34
0.530612274,25
0.04081627,33
0.938775523,27
0.408163278,33
0.857142873,35
1.306122439,33
0,32
0.775510181,26
1.26530613,35
0.04081627,35
0.775510181,33
0.367346974,27
0.448979638,26
0.285714347,35
0.448979638,35
0.734693842,32
1.428571429,27
1.306122439,32
0.938775523,35
0.285714347,29
0.571428604,30
1.510204076,30
0.244898052,30
0.204081709,30
0.12244886,26
0.081632782,26
0.489795975,32
1.591836731,35
0.897959172,33
0.448979638,33
0.04081627,26
1.102040811,34
0.081632782,27
0.285714347,34
0.408163278,26
0.816326559,30
0.12244886,25
1.428571429,30
0.12244886,32
0.244898052,29
0.163265164,30
0.204081709,26
0.04081627,29
0.530612274,28
0.857142873,29
1.387755103,28
1.510204076,26
1.346938779,34
0.816326559,29
0.448979638,28
0.04081627,28
0.734693842,33
1.142857145,35
1.26530613,31
0.938775523,31
1.26530613,29
0.571428604,26
0.530612274,30
0.571428604,25
0.12244886,34
0.163265164,26
1.510204076,35
0.693877519,27
0.489795975,29
0.979591847,25
1.428571429,33
0.163265164,32
1.26530613,30
1.06122449,26
0.857142873,27
1.142857145,33
1.346938779,28
0.163265164,28
0.244898052,27
1.387755103,30
0.897959172,35
1.142857145,34
0.367346974,35
1.346938779,27
0.326530635,34
1.551020407,25
0.775510181,29
0.938775523,33
1.224489786,26
1.306122439,28
1.102040811,35
0.816326559,34
0.979591847,30
1.020408149,25
1.224489786,34
1.428571429,29
0.204081709,25
0.204081709,33
1.469387755,35
1.387755103,27
0.081632782,30
0.244898052,35
0.326530635,27
1.26530613,33
1.142857145,27
0.897959172,32
0.653061256,26
0.244898052,32
0.938775523,26
0.04081627,25
0.285714347,33
1.387755103,25
0.734693842,26
0.326530635,30
1.428571429,26
0.04081627,31
0.12244886,28
0.448979638,31
0.938775523,32
0.653061256,30
0.244898052,28
0.816326559,31
0,28
0.979591847,33
0.530612274,35
0.857142873,28
0.653061256,35
0.612244891,26
1.142857145,32
0.938775523,34
1.591836731,30
0.285714347,26
0.448979638,29
0.612244891,28
0.081632782,28
0.081632782,31
0,33
1.06122449,25
0.612244891,35
0.897959172,28
1.020408149,27
0.612244891,32
1.020408149,26
1.346938779,33
0.408163278,34
0.530612274,26
0.816326559,27
0.857142873,25
1.06122449,35
1.102040811,30
1.224489786,27
0.857142873,30
1.102040811,25
1.551020407,28
0.571428604,33
1.469387755,26
0.489795975,27
0.693877519,28
0.612244891,27
0.408163278,29
1.346938779,25
0.326530635,31
1.183673479,28
0.448979638,25
0.204081709,27
0.693877519,31
0.244898052,25
1.142857145,28
0.775510181,25
1.183673479,30
0.612244891,29
1.428571429,34
0.612244891,33
1.387755103,34
0.367346974,32
0.734693842,35
1.183673479,26
1.142857145,29
0.12244886,30
0.204081709,35
1.387755103,35
0.653061256,33
1.346938779,35
0.775510181,27
1.551020407,30
0.367346974,26
1.26530613,32
1.102040811,29
1.591836731,25
1.183673479,34
0.163265164,27
1.387755103,29
1.06122449,33
1.346938779,32
0,30
1.469387755,28
1.020408149,32
0.12244886,27
0.408163278,31
0.530612274,32
1.020408149,31
1.102040811,27
1.591836731,34
0.04081627,34
0.081632782,29
0.489795975,35
0.285714347,25
1.06122449,27
1.306122439,25
1.428571429,25
1.183673479,31
0.326530635,26
1.306122439,29
0.775510181,28
0.489795975,26
0.408163278,27
1.183673479,33
1.224489786,32
0.653061256,34
1.346938779,29
0.408163278,28
0.734693842,28
0.408163278,30
0.938775523,30
0.857142873,26
1.591836731,29
1.26530613,34
0.571428604,31
1.551020407,35
1.183673479,29
0.897959172,30
0.979591847,28
1.06122449,32
0.734693842,30
0.857142873,34
0.204081709,28
0.244898052,26
0,29
1.469387755,33
0.489795975,34
1.510204076,33
1.102040811,28
1.26530613,27
0.04081627,27
1.346938779,31
0.816326559,35
1.183673479,35
1.469387755,34
0.571428604,27
0.734693842,31
0.367346974,31
0.081632782,32
0.693877519,25
1.06122449,30
0.408163278,35
0.204081709,34
0.448979638,34
0.734693842,27
1.387755103,33
1.306122439,35
0.244898052,31
0.816326559,25
1.510204076,31
1.020408149,30
1.469387755,30
1.510204076,32
0.204081709,31
1.102040811,26
0,31
1.26530613,28
0.326530635,25
1.06122449,34
0.285714347,32
1.510204076,28
0.857142873,31
0.530612274,27
0.12244886,35
0.612244891,30
1.020408149,35
1.06122449,29
1.428571429,31
1.102040811,33
0.326530635,33
0.163265164,29
1.591836731,26
0.653061256,31
0.857142873,33
0.693877519,29
1.224489786,25
1.591836731,28
0.408163278,25
0.816326559,26
0.367346974,29
1.551020407,33
0.734693842,29
0.489795975,31
0.285714347,31
0,35
0.612244891,34
1.183673479,32
1.06122449,28
0.612244891,31
1.020408149,28
1.306122439,30
1.551020407,34
0.693877519,32
0.367346974,33
0.816326559,33
0.979591847,27
1.142857145,25
0.326530635,28
1.428571429,28
0.612244891,25
0.897959172,34
1.020408149,34
0.938775523,29
1.183673479,25
1.224489786,28
1.224489786,31
0.775510181,35
1.346938779,30
0.653061256,29
0.204081709,29
0.775510181,31
0.285714347,30
1.387755103,26
0.244898052,34
1.551020407,32
1.020408149,29
1.306122439,27
0.448979638,32
0.653061256,28
1.224489786,30
0.938775523,25
0.12244886,33
1.306122439,31
1.469387755,27
1.469387755,31
1.428571429,32
1.510204076,25
0.081632782,34
0.367346974,34
0.571428604,32
0.285714347,28
1.102040811,31
0.489795975,33
1.551020407,27
1.551020407,29
0,25
0.12244886,29
0.367346974,25
0.12244886,31
0.489795975,30
0.979591847,26
0.693877519,30
0.163265164,33
0.530612274,34
0.571428604,28
0.816326559,32
0,26
0.693877519,33
0.979591847,35
0.653061256,27
1.591836731,32
0.979591847,29
0.204081709,32
0.693877519,35
1.591836731,31
1.346938779,26
0,27
1.183673479,27
0.775510181,30
0.816326559,28
0.489795975,28
0.530612274,29
0.734693842,25
1.551020407,31
0.530612274,33
0.897959172,27
1.551020407,26
0.938775523,28
1.469387755,32
0.571428604,29
0.693877519,26
0.979591847,34
0.163265164,31
0.326530635,29
1.591836731,27
0.489795975,25
0.530612274,31
0.163265164,34
0.734693842,34
0.897959172,31
0.775510181,32
0.653061256,32
1.224489786,29
1.06122449,31
0.979591847,32
1.224489786,33
0.081632782,33
0.897959172,29
0.326530635,35
1.591836731,33
0.081632782,35
0.857142873,32
0.653061256,25
0.897959172,26
1.469387755,28
0.823908741,28
0.931542619,28
0.765916794,28
0.775124796,28
0.640978057,28
0.549207684,28
0.698970004,28
0.920818754,28
0.882239848,28
0.875061263,28
0.698970004,28
0.750122527,28
0.77815125,28
0.898542359,28
0.765916794,28
0.619788758,28
